"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","warning","This argument to a file access function is derived from [[""user input (argv)""|""relative:///profiles/cups/main.c:745:18:745:21""]] and then passed to open(__path)","/profiles/cups/main.c","745","18","745","24"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","warning","This argument to a file access function is derived from [[""user input (read)""|""relative:///src/rfkill.c:72:17:72:22""]] and then passed to open(__path)","/src/rfkill.c","99","12","99","18"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","warning","This argument to a file access function is derived from [[""user input (argv)""|""relative:///tools/bcmfw.c:149:16:149:19""]] and then passed to analyze_file(pathname), which calls open(__path)","/tools/bcmfw.c","149","16","149","22"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","warning","This argument to a file access function is derived from [[""user input (argv)""|""relative:///tools/btsnoop.c:566:45:566:48""]] and then passed to open_btsnoop(path), which calls open(__path)","/tools/btsnoop.c","138","21","138","27"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","warning","This argument to a file access function is derived from [[""user input (argv)""|""relative:///tools/hex2hcd.c:416:34:416:37""]] and then passed to ver_parse_entry(pathname), which calls open(__path)","/tools/hex2hcd.c","347","20","347","26"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","warning","This argument to a file access function is derived from [[""user input (argv)""|""relative:///tools/nokfw.c:232:16:232:19""]] and then passed to analyze_file(pathname), which calls open(__path)","/tools/nokfw.c","232","16","232","22"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","warning","This argument to a file access function is derived from [[""user input (argv)""|""relative:///tools/rtlfw.c:177:16:177:19""]] and then passed to analyze_file(pathname), which calls open(__path)","/tools/rtlfw.c","177","16","177","22"
"Uncontrolled data used in OS command","Using user-supplied data in an OS command, without neutralizing special elements, can make code vulnerable to command injection.","error","This argument to an OS command is derived from [[""user input (getenv)""|""relative:///monitor/display.c:109:10:109:15""]] and then passed to execl","/monitor/display.c","148","33","148","37"
"Uncontrolled process operation","Using externally controlled strings in a process operation can allow an attacker to execute malicious commands.","warning","The value of this argument may come from [[""call to getenv""|""relative:///monitor/display.c:109:10:109:15""]] and is being passed to execlp","/monitor/display.c","147","11","147","15"
"Unbounded write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1351:23:1351:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1094:23:1094:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] may overflow the destination.","/monitor/packet.c","11227","2","11227","8"
"Unbounded write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1351:23:1351:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1094:23:1094:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] may overflow the destination.","/monitor/packet.c","309","7","309","13"
"Unbounded write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1351:23:1351:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1351:23:1351:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1094:23:1094:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1094:23:1094:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] may overflow the destination.","/monitor/packet.c","397","6","397","12"
"Unbounded write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1351:23:1351:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""... + ...""|""relative:///monitor/control.c:1094:23:1094:46""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] may overflow the destination.
This 'call to sprintf' with input from [[""data""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] may overflow the destination.","/monitor/packet.c","431","7","431","13"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 26 bytes but the destination is only 25 bytes.","/monitor/packet.c","14614","2","14614","8"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 26 bytes but the destination is only 25 bytes.","/monitor/packet.c","14520","2","14520","8"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 19 bytes but the destination is only 16 bytes.","/monitor/packet.c","11702","2","11702","8"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 19 bytes but the destination is only 16 bytes.","/monitor/packet.c","11655","2","11655","8"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 19 bytes but the destination is only 16 bytes.","/monitor/packet.c","11606","2","11606","8"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 33 bytes but the destination is only 25 bytes.","/monitor/packet.c","11462","2","11462","8"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 18 bytes but the destination is only 16 bytes.","/monitor/packet.c","11269","2","11269","8"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 35 bytes but the destination is only 24 bytes.","/monitor/packet.c","4062","3","4062","9"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'sscanf string argument' operation requires 33 bytes but the destination is only 32 bytes.","/src/device.c","3633","32","3633","38"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 11 bytes but the destination is only 9 bytes.","/src/device.c","408","3","408","9"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 45 bytes but the destination is only 30 bytes.","/tools/l2test.c","896","6","896","12"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 45 bytes but the destination is only 30 bytes.","/tools/rctest.c","503","6","503","12"
"Potentially overrunning write","Buffer write operations that do not control the length of data written may overflow.","error","This 'call to sprintf' operation requires 33 bytes but the destination is only 32 bytes.","/tools/test-runner.c","277","3","277","9"
"Unclear validation of array index","Accessing an array without first checking that the index is within the bounds of the array can cause undefined behavior and can also be a security risk.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an array indexing expression, potentially causing an invalid access.","/tools/btproxy.c","319","30","319","37"
"User-controlled data may not be null terminated","String operations on user-controlled strings can result in buffer overflow or buffer over-read.","warning","[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and may not be null terminated.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and may not be null terminated.","/monitor/packet.c","11771","31","11771","34"
"User-controlled data may not be null terminated","String operations on user-controlled strings can result in buffer overflow or buffer over-read.","warning","[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and may not be null terminated.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and may not be null terminated.","/monitor/packet.c","404","34","404","38"
"User-controlled data may not be null terminated","String operations on user-controlled strings can result in buffer overflow or buffer over-read.","warning","[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and may not be null terminated.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and may not be null terminated.","/monitor/packet.c","130","32","130","35"
"Comparison of narrow type with wide type in loop condition","Comparisons between types of different widths in a loop condition can cause the loop to behave unexpectedly.","warning","Comparison between [[""i""|""relative:///src/main.c:346:11:346:11""]] of type uint16_t and [[""params_len""|""relative:///src/main.c:344:12:344:21""]] of wider type size_t.","/src/main.c","351","14","351","27"
"Comparison of narrow type with wide type in loop condition","Comparisons between types of different widths in a loop condition can cause the loop to behave unexpectedly.","warning","Comparison between [[""parsed_len""|""relative:///src/shared/ad.c:71:11:71:20""]] of type uint16_t and [[""... - ...""|""relative:///src/shared/ad.c:80:22:80:28""]] of wider type unsigned long.","/src/shared/ad.c","80","9","80","28"
"Comparison of narrow type with wide type in loop condition","Comparisons between types of different widths in a loop condition can cause the loop to behave unexpectedly.","warning","Comparison between [[""parsed""|""relative:///tools/btmgmt.c:595:10:595:15""]] of type uint8_t and [[""... - ...""|""relative:///tools/btmgmt.c:600:18:600:28""]] of wider type int.","/tools/btmgmt.c","600","9","600","28"
"Comparison of narrow type with wide type in loop condition","Comparisons between types of different widths in a loop condition can cause the loop to behave unexpectedly.","warning","Comparison between [[""parsed""|""relative:///tools/btmgmt.c:567:10:567:15""]] of type uint8_t and [[""... - ...""|""relative:///tools/btmgmt.c:572:18:572:28""]] of wider type int.","/tools/btmgmt.c","572","9","572","28"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///profiles/cups/main.c:761:8:761:11""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/avinfo.c:945:9:945:12""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/avtest.c:820:10:820:13""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/bdaddr.c:413:9:413:12""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/btmgmt.c:220:53:220:57""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2ping.c:309:7:309:10""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1595:20:1595:23""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1606:20:1606:23""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1617:19:1617:22""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1621:38:1621:41""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1625:17:1625:20""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1629:20:1629:23""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1644:20:1644:23""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1652:17:1652:20""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/l2test.c:1656:15:1656:18""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/rctest.c:856:20:856:23""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/rctest.c:867:20:867:23""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/rctest.c:878:19:878:22""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/rctest.c:882:38:882:41""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/rctest.c:886:20:886:23""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/scotest.c:485:14:485:17""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/scotest.c:489:19:489:22""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/scotest.c:493:23:493:26""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/scotest.c:497:20:497:23""]] flows to here and is used in an expression which might overflow.","/lib/bluetooth.c","88","14","88","19"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow.","/monitor/analyze.c","584","31","584","63"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow.","/monitor/analyze.c","479","3","479","28"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.","/monitor/control.c","1356","2","1356","20"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow negatively.","/monitor/control.c","1333","3","1333","30"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.","/monitor/control.c","1278","18","1278","29"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.","/monitor/control.c","1218","2","1218","17"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow.","/monitor/control.c","1099","2","1099","20"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow negatively.","/monitor/control.c","1115","3","1115","40"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow negatively.","/monitor/ll.c","775","28","775","35"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow negatively.","/monitor/ll.c","782","29","782","36"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow negatively.","/monitor/ll.c","788","29","788","36"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow.","/monitor/lmp.c","839","8","839","41"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow.","/monitor/lmp.c","840","11","840","51"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow.","/monitor/lmp.c","851","12","851","48"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow negatively.
[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow negatively.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow negatively.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow negatively.","/monitor/packet.c","11769","3","11769","19"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow.","/monitor/packet.c","11623","37","11623","43"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow.","/monitor/packet.c","11391","32","11391","38"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow.","/monitor/packet.c","11276","26","11276","29"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///monitor/control.c:1351:23:1351:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///monitor/control.c:1094:23:1094:46""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:556:26:556:29""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///src/shared/btsnoop.c:445:26:445:29""]] flows to here and is used in an expression which might overflow.","/monitor/packet.c","3874","24","3874","53"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///profiles/cups/main.c:761:8:761:11""]] flows to here and is used in an expression which might overflow.","/profiles/cups/main.c","764","20","764","25"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///profiles/input/device.c:518:17:518:20""]] flows to here and is used in an expression which might overflow.","/profiles/input/device.c","530","9","530","36"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///profiles/input/device.c:518:17:518:20""]] flows to here and is used in an expression which might overflow.","/profiles/input/device.c","531","10","531","37"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///profiles/network/server.c:322:15:322:20""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/bneptest.c:318:15:318:20""]] flows to here and is used in an expression which might overflow.","/profiles/network/bnep.c","505","29","505","32"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/btsnoop.c:378:26:378:29""]] flows to here and is used in an expression which might overflow.","/src/shared/btsnoop.c","388","12","388","49"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/ecc.c","811","7","811","30"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/ecc.c","812","7","812","30"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/ecc.c","813","7","813","31"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/ecc.c","814","7","814","31"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/ecc.c","815","7","815","31"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/ecc.c","816","7","816","31"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/ecc.c","817","7","817","31"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/ecc.c","818","7","818","31"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/mainloop-notify.c:132:20:132:22""]] flows to here and is used in an expression which might overflow.","/src/shared/mainloop-notify.c","137","17","137","25"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/mainloop-notify.c:87:18:87:23""]] flows to here and is used in an expression which might overflow.","/src/shared/mainloop-notify.c","91","9","91","34"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/mainloop-notify.c:87:18:87:23""]] flows to here and is used in an expression which might overflow.","/src/shared/mainloop-notify.c","95","25","95","52"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/mainloop-notify.c:87:18:87:23""]] flows to here and is used in an expression which might overflow.","/src/shared/mainloop.c","253","21","253","31"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/mainloop-notify.c:87:18:87:23""]] flows to here and is used in an expression which might overflow.","/src/shared/mainloop.c","259","37","259","46"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///src/shared/pcap.c:182:30:182:33""]] flows to here and is used in an expression which might overflow negatively.","/src/shared/pcap.c","202","36","202","57"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:432:28:432:58""]] flows to here and is used in an expression which might overflow.
[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/src/shared/util.c","86","24","86","53"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/avinfo.c:752:17:752:20""]] flows to here and is used in an expression which might overflow.","/tools/avinfo.c","772","17","772","20"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:432:28:432:58""]] flows to here and is used in an expression which might overflow.","/tools/btproxy.c","447","2","447","22"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:432:28:432:58""]] flows to here and is used in an expression which might overflow.","/tools/btproxy.c","466","12","466","60"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:432:28:432:58""]] flows to here and is used in an expression which might overflow.","/tools/btproxy.c","480","12","480","60"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:432:28:432:58""]] flows to here and is used in an expression which might overflow negatively.","/tools/btproxy.c","500","3","500","26"
"Potential integer arithmetic overflow","A user-controlled integer arithmetic expression that is not validated can cause overflows.","warning","[[""User-provided value""|""relative:///tools/btproxy.c:302:29:302:61""]] flows to here and is used in an expression which might overflow.","/tools/btproxy.c","327","2","327","23"
